When,Profile,Dept,CardNum
27/4/2020 7:10,2,NA,1001
27/4/2020 10:04,1,NA,1101
28/4/2020 10:01,1,NA,1101
29/4/2020 10:05,1,NA,1101
30/4/2020 9:55,1,NA,1101
28/4/2020 9:12,1,NA,1801
29/4/2020 9:58,1,NA,1801
30/4/2020 10:30,1,NA,1801
27/4/2020 7:42,1,NA,2701
28/4/2020 8:39,1,NA,2701
29/4/2020 8:10,1,NA,2701
30/4/2020 8:53,1,NA,2701
2/5/2020 8:02,1,NA,2701
27/4/2020 8:53,2,NA,4601
28/4/2020 9:13,2,NA,4601
27/4/2020 8:54,2,NA,4701
28/4/2020 9:13,2,NA,4701
27/4/2020 9:05,2,NA,5101
27/4/2020 7:15,1,NA,5201
29/4/2020 7:10,1,NA,5201
30/4/2020 7:13,1,NA,5201
2/5/2020 7:08,1,NA,5201
2/5/2020 9:58,0,Dept 18,5301
2/5/2020 8:30,2,NA,6201
2/5/2020 8:30,2,NA,6301
27/4/2020 7:15,1,NA,7501
28/4/2020 8:34,1,NA,7501
29/4/2020 8:45,1,NA,7501
30/4/2020 8:30,1,NA,7501
2/5/2020 7:11,1,NA,7501
27/4/2020 8:51,1,NA,8601
27/4/2020 7:04,1,NA,13301
29/4/2020 7:06,1,NA,13301
30/4/2020 7:03,1,NA,13301
29/4/2020 8:54,0,Dept 18,14602
27/4/2020 9:33,1,NA,15301
28/4/2020 9:53,1,NA,15301
29/4/2020 10:01,1,NA,15301
30/4/2020 10:03,1,NA,15301
27/4/2020 8:34,1,NA,16901
28/4/2020 8:43,1,NA,16901
29/4/2020 8:37,1,NA,16901
30/4/2020 8:48,1,NA,16901
27/4/2020 10:07,1,NA,21401
28/4/2020 10:04,1,NA,21401
29/4/2020 9:26,1,NA,21401
30/4/2020 10:04,1,NA,21401
27/4/2020 7:05,1,NA,21701
29/4/2020 7:08,1,NA,21701
30/4/2020 7:10,1,NA,21701
2/5/2020 7:03,1,NA,21701
27/4/2020 9:27,1,NA,21901
29/4/2020 8:22,1,NA,21901
30/4/2020 8:14,1,NA,21901
27/4/2020 8:38,1,NA,22001
28/4/2020 8:40,1,NA,22001
29/4/2020 8:52,1,NA,22001
27/4/2020 7:05,1,NA,22601
28/4/2020 7:45,1,NA,22601
29/4/2020 7:48,1,NA,22601
30/4/2020 7:46,1,NA,22601
2/5/2020 7:02,1,NA,22601
27/4/2020 8:01,1,NA,22801
28/4/2020 8:02,1,NA,22801
29/4/2020 8:04,1,NA,22801
30/4/2020 8:04,1,NA,22801
27/4/2020 8:26,1,NA,23601
28/4/2020 8:31,1,NA,23601
30/4/2020 8:26,1,NA,23601
30/4/2020 10:09,1,NA,24901
27/4/2020 7:08,1,NA,26701
28/4/2020 7:19,1,NA,26701
29/4/2020 7:20,1,NA,26701
30/4/2020 7:02,1,NA,26701
2/5/2020 7:20,1,NA,26701
27/4/2020 7:05,1,NA,28801
28/4/2020 7:01,1,NA,28801
29/4/2020 7:06,1,NA,28801
30/4/2020 7:05,1,NA,28801
2/5/2020 7:04,1,NA,28801
29/4/2020 10:10,1,NA,28901
2/5/2020 7:02,1,NA,28901
27/4/2020 8:13,1,NA,29101
28/4/2020 8:16,1,NA,29101
29/4/2020 8:18,1,NA,29101
30/4/2020 8:18,1,NA,29101
27/4/2020 7:25,1,NA,29701
28/4/2020 7:16,1,NA,29701
29/4/2020 7:13,1,NA,29701
30/4/2020 7:00,1,NA,29701
2/5/2020 7:26,1,NA,29701
27/4/2020 10:04,1,NA,30001
28/4/2020 10:12,1,NA,30001
29/4/2020 9:44,1,NA,30101
27/4/2020 8:59,1,NA,30801
28/4/2020 9:02,1,NA,30801
29/4/2020 9:00,1,NA,30801
30/4/2020 9:00,1,NA,30801
27/4/2020 10:09,1,NA,31101
29/4/2020 9:56,1,NA,31701
27/4/2020 8:56,1,NA,32001
28/4/2020 8:42,1,NA,32001
29/4/2020 8:31,1,NA,32001
30/4/2020 8:38,1,NA,32001
29/4/2020 10:28,1,NA,32601
3/5/2020 7:56,1,NA,32601
28/4/2020 10:30,1,NA,32801
29/4/2020 10:18,1,NA,32801
27/4/2020 9:30,1,NA,33001
28/4/2020 8:53,1,NA,33401
29/4/2020 8:54,1,NA,33401
30/4/2020 9:00,1,NA,33401
27/4/2020 8:08,1,NA,34001
28/4/2020 9:51,1,NA,34001
29/4/2020 10:02,1,NA,34001
30/4/2020 10:03,1,NA,34001
27/4/2020 9:09,1,NA,34101
28/4/2020 9:07,1,NA,34101
29/4/2020 9:08,1,NA,34101
30/4/2020 9:12,1,NA,34101
2/5/2020 7:23,1,NA,34101
27/4/2020 9:29,1,NA,35501
30/4/2020 9:28,1,NA,35501
27/4/2020 10:13,1,NA,35601
28/4/2020 10:09,1,NA,35601
29/4/2020 10:07,1,NA,35601
30/4/2020 9:07,1,NA,35601
27/4/2020 7:39,1,NA,36501
28/4/2020 7:48,1,NA,36501
29/4/2020 7:59,1,NA,36501
30/4/2020 7:50,1,NA,36501
27/4/2020 8:28,1,NA,37101
28/4/2020 8:31,1,NA,37101
29/4/2020 8:31,1,NA,37101
30/4/2020 8:38,1,NA,37101
27/4/2020 8:44,1,NA,38801
28/4/2020 8:44,1,NA,38801
29/4/2020 8:46,1,NA,38801
30/4/2020 8:44,1,NA,38801
28/4/2020 9:54,1,NA,39201
27/4/2020 8:55,1,NA,39301
28/4/2020 9:02,1,NA,39301
29/4/2020 9:08,1,NA,39301
30/4/2020 9:02,1,NA,39301
27/4/2020 8:51,0,Dept 11,39802
29/4/2020 9:05,0,Dept 11,39802
27/4/2020 10:14,1,NA,40001
29/4/2020 8:15,0,Dept 18,40402
30/4/2020 9:20,0,Dept 18,51602
27/4/2020 7:58,0,Dept 18,53903
28/4/2020 9:33,0,Dept 7,68502
30/4/2020 9:19,0,Dept 8,90303
29/4/2020 9:19,0,Dept 5,97104
30/4/2020 7:48,0,Dept 5,97104
28/4/2020 9:17,0,Dept 5,97104
28/4/2020 8:00,0,Dept 18,103102
30/4/2020 7:48,0,Dept 18,109802
27/4/2020 7:33,0,Dept 18,109802
29/4/2020 7:36,0,Dept 18,109802
28/4/2020 7:37,0,Dept 18,109802
29/4/2020 9:18,0,Dept 11,119102
29/4/2020 10:12,0,Dept 18,124602
27/4/2020 9:28,0,Dept 8,130203
28/4/2020 10:13,0,Dept 8,130203
29/4/2020 9:59,0,Dept 8,130203
30/4/2020 10:27,0,Dept 8,130203
28/4/2020 9:11,0,Dept 18,132102
28/4/2020 8:31,0,Dept 18,135702
28/4/2020 8:20,0,Dept 11,152902
30/4/2020 9:04,0,Dept 18,156438
30/4/2020 8:13,0,Dept 11,156899
30/4/2020 7:37,0,Dept 11,171875
27/4/2020 8:19,0,Dept 11,180039
30/4/2020 8:42,0,Dept 11,180039
28/4/2020 8:10,0,Dept 15,195602
27/4/2020 8:22,0,Dept 18,199703
30/4/2020 9:29,1,NA,201619
1/5/2020 8:51,0,Dept 18,216002
28/4/2020 7:22,0,Dept 18,245202
28/4/2020 8:07,0,Dept 18,246602
30/4/2020 10:08,0,Dept 14,258704
28/4/2020 10:22,0,Dept 14,258704
27/4/2020 10:14,0,Dept 14,258704
27/4/2020 8:04,0,Dept 11,323003
29/4/2020 8:55,0,Dept 11,323302
27/4/2020 9:46,0,Dept 11,324402
29/4/2020 8:19,0,Dept 18,341402
27/4/2020 8:23,0,Dept 18,341402
28/4/2020 8:34,0,Dept 18,341402
27/4/2020 8:56,0,Dept 2,366902
28/4/2020 9:23,0,Dept 14,442502
28/4/2020 10:17,0,Dept 18,556202
30/4/2020 8:12,0,Dept 5,612502
28/4/2020 8:24,0,Dept 18,615802
29/4/2020 8:05,0,Dept 2,683717
28/4/2020 7:53,0,Dept 2,683717
27/4/2020 8:09,0,Dept 2,683717
30/4/2020 8:08,0,Dept 2,683717
30/4/2020 10:08,0,Dept 8,688316
30/4/2020 9:17,0,Dept 12,692944
27/4/2020 10:16,0,Dept 12,692944
29/4/2020 8:57,0,Dept 12,692944
28/4/2020 8:20,0,Dept 18,701261
30/4/2020 8:18,0,Dept 18,701261
29/4/2020 8:29,0,Dept 18,701261
27/4/2020 8:19,0,Dept 18,701261
28/4/2020 10:08,0,Dept 18,708202
30/4/2020 10:04,0,Dept 18,708202
27/4/2020 8:41,0,Dept 17,723271
27/4/2020 9:53,0,Dept 8,723875
28/4/2020 9:59,0,Dept 8,723875
3/5/2020 7:16,0,Dept 8,723875
28/4/2020 8:07,0,Dept 11,731770
28/4/2020 7:29,0,Dept 18,744259
29/4/2020 10:17,0,Dept 8,750747
30/4/2020 10:28,0,Dept 11,776302
29/4/2020 10:00,0,Dept 11,776302
27/4/2020 10:03,0,Dept 11,776302
29/4/2020 10:04,0,Dept 15,777794
29/4/2020 7:49,0,Dept 18,781272
28/4/2020 7:39,0,Dept 18,782545
27/4/2020 8:17,0,Dept 11,793437
29/4/2020 8:40,0,Dept 15,810756
27/4/2020 8:53,0,Dept 15,810756
27/4/2020 9:36,0,Dept 18,823330
29/4/2020 9:55,0,Dept 2,831918
27/4/2020 9:46,0,Dept 11,860108
30/4/2020 9:33,0,Dept 1,861349
29/4/2020 9:15,0,Dept 1,861349
27/4/2020 10:11,0,Dept 1,861349
1/5/2020 9:46,0,Dept 1,861349
30/4/2020 8:49,0,Dept 15,877496
27/4/2020 9:04,0,Dept 17,878508
30/4/2020 9:19,0,Dept 17,878508
29/4/2020 9:18,0,Dept 14,880790
28/4/2020 9:29,0,Dept 14,880790
30/4/2020 9:28,0,Dept 14,880790
28/4/2020 9:13,0,Dept 10,882066
28/4/2020 10:11,0,Dept 19,885201
29/4/2020 7:03,0,Dept 18,892173
30/4/2020 9:19,0,Dept 8,897735
28/4/2020 9:56,0,Dept 1,901872
27/4/2020 10:07,1,NA,905201
28/4/2020 9:44,1,NA,905201
30/4/2020 10:11,1,NA,905201
27/4/2020 9:17,1,NA,905201
29/4/2020 9:12,1,NA,905201
30/4/2020 9:17,1,NA,905201
27/4/2020 8:57,1,NA,905201
28/4/2020 9:41,1,NA,905201
29/4/2020 9:59,1,NA,905201
30/4/2020 9:43,1,NA,905201
27/4/2020 9:04,1,NA,905201
28/4/2020 9:43,1,NA,905201
27/4/2020 9:11,1,NA,905201
28/4/2020 10:28,1,NA,905201
29/4/2020 10:09,1,NA,905201
27/4/2020 9:11,1,NA,905201
28/4/2020 9:59,1,NA,905201
29/4/2020 10:28,1,NA,905201
27/4/2020 9:11,1,NA,905201
28/4/2020 10:04,1,NA,905201
27/4/2020 9:02,1,NA,905301
28/4/2020 10:25,1,NA,905301
