When,Profile,Dept,CardNum
1/6/2020 8:50,0,Dept 4,353804
1/6/2020 8:58,0,Dept 4,359002
1/6/2020 8:11,0,Dept 4,360803
1/6/2020 8:01,0,Dept 2,385402
1/6/2020 8:54,0,Dept 4,386203
1/6/2020 8:20,0,Dept 3,388603
1/6/2020 8:14,0,Dept 4,390502
1/6/2020 8:40,0,Dept 16,394402
1/6/2020 7:23,0,Dept 4,398601
1/6/2020 8:03,0,Dept 16,399902
1/6/2020 9:49,0,Dept 4,409402
1/6/2020 7:58,0,Dept 4,412102
1/6/2020 8:55,0,Dept 4,433602
1/6/2020 8:54,0,Dept 4,455903
1/6/2020 7:13,0,Dept 16,477203
1/6/2020 8:41,0,Dept 4,498002
1/6/2020 8:03,0,Dept 3,507101
1/6/2020 8:15,0,Dept 4,518203
1/6/2020 7:46,0,Dept 18,629202
1/6/2020 8:37,0,Dept 4,683740
1/6/2020 8:32,0,Dept 3,693083
1/6/2020 8:48,0,Dept 4,702183
1/6/2020 8:11,0,Dept 4,710261
1/6/2020 9:55,0,Dept 16,713274
1/6/2020 7:31,0,Dept 3,713397
1/6/2020 9:07,0,Dept 16,714228
1/6/2020 7:46,0,Dept 9,720758
1/6/2020 7:48,0,Dept 4,730303
1/6/2020 8:25,0,Dept 4,730696
1/6/2020 7:40,0,Dept 3,730829
1/6/2020 8:53,0,Dept 16,740209
1/6/2020 7:17,0,Dept 4,751277
1/6/2020 8:51,0,Dept 4,752213
1/6/2020 10:12,0,Dept 10,753039
1/6/2020 7:44,0,Dept 3,759739
1/6/2020 8:56,0,Dept 4,760055
1/6/2020 10:30,0,Dept 16,760401
1/6/2020 9:35,0,Dept 4,760868
1/6/2020 7:54,0,Dept 4,760986
1/6/2020 7:40,0,Dept 3,762818
1/6/2020 9:01,0,Dept 4,767139
1/6/2020 8:33,0,Dept 4,767736
1/6/2020 9:00,0,Dept 4,770102
1/6/2020 8:18,0,Dept 4,773074
1/6/2020 8:17,0,Dept 2,780693
1/6/2020 8:29,0,Dept 4,781028
1/6/2020 8:22,0,Dept 4,783207
1/6/2020 9:00,0,Dept 4,783403
1/6/2020 9:00,0,Dept 4,783783
1/6/2020 8:15,0,Dept 9,790925
1/6/2020 8:36,0,Dept 11,793437
1/6/2020 7:14,0,Dept 5,793878
1/6/2020 7:16,0,Dept 4,794094
1/6/2020 8:23,0,Dept 4,800219
1/6/2020 7:36,0,Dept 3,800659
1/6/2020 8:34,0,Dept 4,801001
1/6/2020 8:07,0,Dept 4,803509
1/6/2020 8:33,0,Dept 10,804135
1/6/2020 7:46,0,Dept 16,810356
1/6/2020 8:32,0,Dept 4,810372
1/6/2020 8:45,0,Dept 4,810609
1/6/2020 9:30,0,Dept 18,810808
1/6/2020 7:46,0,Dept 4,813278
1/6/2020 9:26,0,Dept 10,813322
1/6/2020 7:59,0,Dept 4,813576
1/6/2020 8:31,0,Dept 6,814053
1/6/2020 8:01,0,Dept 18,814176
1/6/2020 9:03,0,Dept 4,820380
1/6/2020 8:50,0,Dept 10,822596
1/6/2020 10:12,0,Dept 4,822631
1/6/2020 9:38,0,Dept 2,823062
1/6/2020 9:01,0,Dept 16,823779
1/6/2020 9:50,0,Dept 16,827519
1/6/2020 8:10,0,Dept 4,831385
1/6/2020 8:05,0,Dept 4,832151
1/6/2020 9:18,0,Dept 3,832431
1/6/2020 9:22,0,Dept 4,833492
1/6/2020 9:55,0,Dept 4,837001
1/6/2020 9:39,0,Dept 4,840632
1/6/2020 8:22,0,Dept 4,842419
1/6/2020 10:06,0,Dept 16,843457
1/6/2020 9:23,0,Dept 4,851280
1/6/2020 8:01,0,Dept 4,851927
1/6/2020 9:47,0,Dept 19,852596
1/6/2020 8:03,0,Dept 4,853720
1/6/2020 7:52,0,Dept 3,853825
1/6/2020 9:27,0,Dept 6,862174
1/6/2020 8:32,0,Dept 4,862303
1/6/2020 8:04,0,Dept 16,863433
1/6/2020 8:56,0,Dept 16,863435
1/6/2020 7:09,0,Dept 4,870679
1/6/2020 7:46,0,Dept 18,871930
1/6/2020 8:28,0,Dept 16,873052
1/6/2020 7:24,0,Dept 3,873779
1/6/2020 9:45,0,Dept 16,880904
1/6/2020 9:27,0,Dept 4,880976
1/6/2020 7:32,0,Dept 4,882783
1/6/2020 9:23,0,Dept 4,890163
1/6/2020 7:54,0,Dept 3,891483
