When,Profile,Dept,CardNum
1/6/2020 9:25,0,Dept 15,#REF!
1/6/2020 9:49,0,Dept 3,#REF!
1/6/2020 8:36,0,Dept 15,#REF!
1/6/2020 10:29,0,Dept 7,#REF!
1/6/2020 8:50,0,Dept 15,#REF!
1/6/2020 8:05,0,Dept 2,#REF!
1/6/2020 8:24,0,Dept 15,#REF!
1/6/2020 8:03,0,Dept 8,#REF!
1/6/2020 9:14,0,Dept 8,#REF!
1/6/2020 9:41,0,Dept 8,#REF!
1/6/2020 10:00,0,Dept 8,#REF!
1/6/2020 7:00,1,NA,#REF!
1/6/2020 7:00,1,NA,#REF!
1/6/2020 7:00,1,NA,#REF!
1/6/2020 7:00,1,NA,#REF!
1/6/2020 7:04,1,NA,#REF!
1/6/2020 7:08,1,NA,#REF!
1/6/2020 7:10,1,NA,#REF!
1/6/2020 7:13,1,NA,#REF!
1/6/2020 7:18,1,NA,#REF!
1/6/2020 7:26,1,NA,#REF!
1/6/2020 7:32,1,NA,#REF!
1/6/2020 7:40,1,NA,#REF!
1/6/2020 7:57,1,NA,#REF!
1/6/2020 7:58,1,NA,#REF!
1/6/2020 8:00,1,NA,#REF!
1/6/2020 8:08,1,NA,#REF!
1/6/2020 9:03,1,NA,#REF!
1/6/2020 9:06,1,NA,#REF!
1/6/2020 8:14,1,NA,#REF!
1/6/2020 8:21,1,NA,#REF!
1/6/2020 8:24,1,NA,#REF!
1/6/2020 8:32,1,NA,#REF!
1/6/2020 9:46,1,NA,#REF!
1/6/2020 9:46,1,NA,#REF!
1/6/2020 9:47,1,NA,#REF!
1/6/2020 9:59,1,NA,#REF!
1/6/2020 10:06,1,NA,#REF!
1/6/2020 10:25,1,NA,#REF!
1/6/2020 8:52,1,NA,#REF!
1/6/2020 9:04,1,NA,#REF!
1/6/2020 9:05,1,NA,#REF!
1/6/2020 9:07,1,NA,#REF!
1/6/2020 9:07,1,NA,#REF!
1/6/2020 9:09,1,NA,#REF!
1/6/2020 9:11,1,NA,#REF!
1/6/2020 9:12,1,NA,#REF!
1/6/2020 9:27,1,NA,#REF!
1/6/2020 9:32,1,NA,#REF!
1/6/2020 9:33,1,NA,#REF!
1/6/2020 9:37,1,NA,#REF!
1/6/2020 9:49,1,NA,#REF!
1/6/2020 9:50,1,NA,#REF!
1/6/2020 9:54,1,NA,#REF!
1/6/2020 9:54,1,NA,#REF!
1/6/2020 9:57,1,NA,#REF!
1/6/2020 10:01,1,NA,#REF!
1/6/2020 10:14,1,NA,#REF!
